Randoop for Java version "4.3.0, local changes, branch master, commit 7af20ae, 2022-01-31".
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner$CommandLineConfig specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner$FlagUsageException specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.CodeChangeHandler$RecentChange specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.CompilerOptions$DevMode specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.MemoizedScopeCreator specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible interface com.google.javascript.jscomp.ScopeCreator specified via --testclass or --classlist.

Will try to generate tests for 71 out of 72 classes.
PUBLIC MEMBERS=1515
Explorer = ForwardGenerator(steps: 0, null steps: 0, num_sequences_generated: 0;
    allSequences: 0, regresson seqs: 0, error seqs: 0=0=0, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 0;
    runtimePrimitivesSeen:38)

Progress update: steps=110000, test inputs generated=81628, failing inputs=1      (2022-02-23T04:11:16.070Z     157M used)
Progress update: steps=111000, test inputs generated=82402, failing inputs=1      (2022-02-23T04:11:20.539Z     416M used)
Progress update: steps=112000, test inputs generated=83119, failing inputs=1      (2022-02-23T04:11:23.110Z     249M used)
Progress update: steps=113000, test inputs generated=83856, failing inputs=1      (2022-02-23T04:11:26.236Z     1.28G used)
Progress update: steps=114000, test inputs generated=84603, failing inputs=1      (2022-02-23T04:11:29.690Z     416M used)
Progress update: steps=115000, test inputs generated=85351, failing inputs=1      (2022-02-23T04:11:32.849Z     879M used)
Progress update: steps=115386, test inputs generated=85629, failing inputs=1      (2022-02-23T04:11:34.090Z     1.27G used)
Progress update: steps=116000, test inputs generated=86089, failing inputs=1      (2022-02-23T04:11:35.913Z     1.13G used)
Progress update: steps=117000, test inputs generated=86833, failing inputs=1      (2022-02-23T04:11:39.044Z     737M used)
Progress update: steps=118000, test inputs generated=87542, failing inputs=1      (2022-02-23T04:11:41.898Z     620M used)
Progress update: steps=119000, test inputs generated=88291, failing inputs=1      (2022-02-23T04:11:46.263Z     349M used)
Progress update: steps=120000, test inputs generated=89039, failing inputs=1      (2022-02-23T04:11:49.724Z     941M used)
Progress update: steps=121000, test inputs generated=89780, failing inputs=1      (2022-02-23T04:11:52.688Z     480M used)
Progress update: steps=122000, test inputs generated=90514, failing inputs=1      (2022-02-23T04:11:56.170Z     883M used)
Progress update: steps=123000, test inputs generated=91231, failing inputs=1      (2022-02-23T04:12:00.425Z     753M used)
Progress update: steps=124000, test inputs generated=91976, failing inputs=1      (2022-02-23T04:12:02.917Z     1.23G used)
Progress update: steps=125000, test inputs generated=92677, failing inputs=1      (2022-02-23T04:12:06.603Z     387M used)
Progress update: steps=126000, test inputs generated=93413, failing inputs=1      (2022-02-23T04:12:10.175Z     895M used)
Progress update: steps=127000, test inputs generated=94156, failing inputs=1      (2022-02-23T04:12:13.490Z     160M used)
Progress update: steps=128000, test inputs generated=94893, failing inputs=1      (2022-02-23T04:12:16.389Z     308M used)
Progress update: steps=129000, test inputs generated=95617, failing inputs=1      (2022-02-23T04:12:19.770Z     1.32G used)
Progress update: steps=130000, test inputs generated=96349, failing inputs=1      (2022-02-23T04:12:23.350Z     445M used)
Progress update: steps=131000, test inputs generated=97073, failing inputs=1      (2022-02-23T04:12:26.924Z     841M used)
Progress update: steps=132000, test inputs generated=97801, failing inputs=1      (2022-02-23T04:12:29.744Z     660M used)
Progress update: steps=133000, test inputs generated=98515, failing inputs=1      (2022-02-23T04:12:33.861Z     1.50G used)
Progress update: steps=133057, test inputs generated=98560, failing inputs=1      (2022-02-23T04:12:34.091Z     411M used)
Progress update: steps=134000, test inputs generated=99253, failing inputs=1      (2022-02-23T04:12:37.497Z     311M used)
Progress update: steps=135000, test inputs generated=99994, failing inputs=1      (2022-02-23T04:12:40.680Z     877M used)
Progress update: steps=136000, test inputs generated=100740, failing inputs=1      (2022-02-23T04:12:43.933Z     658M used)
Progress update: steps=137000, test inputs generated=101469, failing inputs=1      (2022-02-23T04:12:47.946Z     1.19G used)
Progress update: steps=138000, test inputs generated=102216, failing inputs=1      (2022-02-23T04:12:50.677Z     277M used)
Progress update: steps=139000, test inputs generated=102938, failing inputs=1      (2022-02-23T04:12:54.052Z     1.51G used)
Progress update: steps=140000, test inputs generated=103680, failing inputs=1      (2022-02-23T04:12:57.787Z     1.43G used)
Progress update: steps=141000, test inputs generated=104403, failing inputs=1      (2022-02-23T04:13:00.613Z     1.06G used)
Progress update: steps=142000, test inputs generated=105123, failing inputs=1      (2022-02-23T04:13:03.567Z     716M used)
Progress update: steps=143000, test inputs generated=105889, failing inputs=1      (2022-02-23T04:13:07.225Z     392M used)
Progress update: steps=144000, test inputs generated=106624, failing inputs=1      (2022-02-23T04:13:12.415Z     427M used)
Progress update: steps=145000, test inputs generated=107352, failing inputs=1      (2022-02-23T04:13:16.234Z     417M used)
Progress update: steps=146000, test inputs generated=108094, failing inputs=1      (2022-02-23T04:13:20.685Z     773M used)
Progress update: steps=147000, test inputs generated=108815, failing inputs=1      (2022-02-23T04:13:25.467Z     1.12G used)
Progress update: steps=148000, test inputs generated=109533, failing inputs=1      (2022-02-23T04:13:29.042Z     938M used)
Progress update: steps=149000, test inputs generated=110266, failing inputs=1      (2022-02-23T04:13:32.842Z     407M used)
Progress update: steps=149427, test inputs generated=110592, failing inputs=1      (2022-02-23T04:13:34.091Z     477M used)
Progress update: steps=150000, test inputs generated=111019, failing inputs=1      (2022-02-23T04:13:35.550Z     988M used)
Progress update: steps=151000, test inputs generated=111714, failing inputs=1      (2022-02-23T04:13:38.981Z     672M used)
Progress update: steps=152000, test inputs generated=112446, failing inputs=1      (2022-02-23T04:13:41.451Z     1.36G used)
Progress update: steps=153000, test inputs generated=113169, failing inputs=1      (2022-02-23T04:13:46.694Z     1.05G used)
Progress update: steps=154000, test inputs generated=113902, failing inputs=1      (2022-02-23T04:13:50.962Z     1.40G used)
Progress update: steps=155000, test inputs generated=114663, failing inputs=1      (2022-02-23T04:13:53.673Z     611M used)
Progress update: steps=156000, test inputs generated=115389, failing inputs=1      (2022-02-23T04:13:57.432Z     638M used)
Progress update: steps=157000, test inputs generated=116131, failing inputs=1      (2022-02-23T04:13:59.879Z     438M used)
Progress update: steps=158000, test inputs generated=116817, failing inputs=1      (2022-02-23T04:14:03.166Z     1.03G used)
Progress update: steps=159000, test inputs generated=117537, failing inputs=1      (2022-02-23T04:14:05.903Z     1.09G used)
Progress update: steps=160000, test inputs generated=118260, failing inputs=1      (2022-02-23T04:14:09.756Z     937M used)
Progress update: steps=161000, test inputs generated=118980, failing inputs=1      (2022-02-23T04:14:12.557Z     1.02G used)
Progress update: steps=162000, test inputs generated=119733, failing inputs=1      (2022-02-23T04:14:15.919Z     968M used)
Progress update: steps=163000, test inputs generated=120480, failing inputs=1      (2022-02-23T04:14:19.726Z     1.10G used)
Progress update: steps=164000, test inputs generated=121213, failing inputs=1      (2022-02-23T04:14:24.413Z     898M used)
Progress update: steps=165000, test inputs generated=121946, failing inputs=1      (2022-02-23T04:14:28.366Z     1.11G used)
Progress update: steps=166000, test inputs generated=122677, failing inputs=1      (2022-02-23T04:14:31.074Z     777M used)
Progress update: steps=166709, test inputs generated=123196, failing inputs=1      (2022-02-23T04:14:34.092Z     1.47G used)
Progress update: steps=167000, test inputs generated=123414, failing inputs=1      (2022-02-23T04:14:34.860Z     1.10G used)
Progress update: steps=168000, test inputs generated=124159, failing inputs=1      (2022-02-23T04:14:38.670Z     1.19G used)
Progress update: steps=169000, test inputs generated=124897, failing inputs=1      (2022-02-23T04:14:42.323Z     1.19G used)
Progress update: steps=170000, test inputs generated=125626, failing inputs=1      (2022-02-23T04:14:48.933Z     1.30G used)
Progress update: steps=171000, test inputs generated=126343, failing inputs=1      (2022-02-23T04:14:51.541Z     1.25G used)
Progress update: steps=172000, test inputs generated=127082, failing inputs=1      (2022-02-23T04:14:57.137Z     500M used)
Progress update: steps=173000, test inputs generated=127826, failing inputs=1      (2022-02-23T04:15:00.174Z     598M used)
Progress update: steps=174000, test inputs generated=128573, failing inputs=1      (2022-02-23T04:15:04.722Z     1.05G used)
Progress update: steps=175000, test inputs generated=129298, failing inputs=1      (2022-02-23T04:15:07.505Z     1.38G used)
Progress update: steps=176000, test inputs generated=130040, failing inputs=1      (2022-02-23T04:15:10.507Z     1.45G used)
Progress update: steps=177000, test inputs generated=130767, failing inputs=1      (2022-02-23T04:15:13.795Z     1.19G used)
Progress update: steps=178000, test inputs generated=131496, failing inputs=1      (2022-02-23T04:15:16.675Z     265M used)
Progress update: steps=179000, test inputs generated=132195, failing inputs=1      (2022-02-23T04:15:20.938Z     1.12G used)
Progress update: steps=180000, test inputs generated=132927, failing inputs=1      (2022-02-23T04:15:23.721Z     1.36G used)
Progress update: steps=181000, test inputs generated=133649, failing inputs=1      (2022-02-23T04:15:27.352Z     347M used)
Progress update: steps=182000, test inputs generated=134379, failing inputs=1      (2022-02-23T04:15:30.252Z     641M used)
Progress update: steps=183000, test inputs generated=135124, failing inputs=1      (2022-02-23T04:15:33.247Z     205M used)
Progress update: steps=183300, test inputs generated=135336, failing inputs=1      (2022-02-23T04:15:34.061Z     259M used)
Normal method executions: 235201104
Exceptional method executions: 12570

Average method execution time (normal termination):      0.000555
Average method execution time (exceptional termination): 0.0748
Approximate memory usage 259M
Explorer = ForwardGenerator(steps: 183300, null steps: 47964, num_sequences_generated: 135336;
    allSequences: 135336, regresson seqs: 0, error seqs: 1=1=1, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 135335;
    runtimePrimitivesSeen:7485)

Error-revealing test output:
Error-revealing test count: 1
Writing error-revealing JUnit tests...
Created file /experiment/results/randoop10/closure-com.google.javascript.jscomp.CommandLineRunner-com.google.javascript.jscomp.AbstractCommandLineRunner-11/ErrorTest0.java
Created file /experiment/results/randoop10/closure-com.google.javascript.jscomp.CommandLineRunner-com.google.javascript.jscomp.AbstractCommandLineRunner-11/ErrorTest.java
Wrote error-revealing JUnit tests.

About to look for failing assertions in 0 regression sequences.

No regression tests to output.
About to look for flaky methods.

Invalid tests generated: 0
                                                                                                                                                                                                       