Randoop for Java version "4.3.0, local changes, branch master, commit 7af20ae, 2022-01-31".

Will try to generate tests for 10 classes.
PUBLIC MEMBERS=37
Explorer = ForwardGenerator(steps: 0, null steps: 0, num_sequences_generated: 0;
    allSequences: 0, regresson seqs: 0, error seqs: 0=0=0, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 0;
    runtimePrimitivesSeen:38)

Progress update: steps=149000, test inputs generated=114226, failing inputs=2365      (2022-02-22T17:55:31.919Z     886M used)
Progress update: steps=150000, test inputs generated=114983, failing inputs=2377      (2022-02-22T17:55:36.287Z     1.35G used)
Progress update: steps=151000, test inputs generated=115744, failing inputs=2394      (2022-02-22T17:55:40.742Z     1.63G used)
Progress update: steps=152000, test inputs generated=116486, failing inputs=2413      (2022-02-22T17:55:45.089Z     454M used)
Progress update: steps=153000, test inputs generated=117255, failing inputs=2430      (2022-02-22T17:55:49.281Z     677M used)
Progress update: steps=154000, test inputs generated=118004, failing inputs=2450      (2022-02-22T17:55:53.919Z     1.20G used)
Progress update: steps=155000, test inputs generated=118752, failing inputs=2469      (2022-02-22T17:55:58.285Z     1.56G used)
Progress update: steps=156000, test inputs generated=119520, failing inputs=2490      (2022-02-22T17:56:02.658Z     711M used)
Progress update: steps=157000, test inputs generated=120287, failing inputs=2502      (2022-02-22T17:56:06.937Z     1.18G used)
Progress update: steps=158000, test inputs generated=121035, failing inputs=2516      (2022-02-22T17:56:11.216Z     1.67G used)
Progress update: steps=159000, test inputs generated=121808, failing inputs=2534      (2022-02-22T17:56:15.643Z     689M used)
Progress update: steps=160000, test inputs generated=122572, failing inputs=2551      (2022-02-22T17:56:20.358Z     1.07G used)
Progress update: steps=161000, test inputs generated=123326, failing inputs=2566      (2022-02-22T17:56:24.639Z     1.65G used)
Progress update: steps=162000, test inputs generated=124068, failing inputs=2582      (2022-02-22T17:56:28.868Z     532M used)
Progress update: steps=162000, test inputs generated=124069, failing inputs=2583      (2022-02-22T17:56:28.874Z     532M used)
Normal method executions: 368367775
Exceptional method executions: 33866

Average method execution time (normal termination):      6.07e-05
Average method execution time (exceptional termination): 0.0544
Approximate memory usage 532M
Explorer = ForwardGenerator(steps: 162000, null steps: 37931, num_sequences_generated: 124069;
    allSequences: 124069, regresson seqs: 35186, error seqs: 2583=2583=2583, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 86300;
    runtimePrimitivesSeen:929)

Error-revealing test output:
Error-revealing test count: 2583
Writing error-revealing JUnit tests...
                                                                                                                                                                                                       Created file /experiment/results/randoop10/math-org.apache.commons.math.optimization.NelderMead-org.apache.commons.math.optimization.DirectSearchOptimizer-3/ErrorTest0.java
Created file /experiment/results/randoop10/math-org.apache.commons.math.optimization.NelderMead-org.apache.commons.math.optimization.DirectSearchOptimizer-3/ErrorTest1.java
